nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,targetPose
313.6073803594099,229.52598750113663,333.74952897262517,206.55883940080844,289.66181472331465,207.54460113736053,360.05646719481206,214.18483345496745,256.4355021789607,217.79597213557363,424.1940152256149,319.3024158700513,207.8105149621264,316.7811719975842,552.4986931390182,397.21698892936774,61.811614836264,399.57704818532574,511.2933132787438,229.3067891960066,86.89005603043553,259.53177205239547,twoHand
313.92467277534166,228.57492508665266,333.92547118067176,205.83584605225604,290.29172346106424,206.83399529443378,360.0994594609523,213.8517619078664,256.89193727858003,218.3232645165237,423.90600675147346,319.05223733828456,209.02990715141988,318.8503243703885,549.0697533708553,399.5484097522488,64.89253216171348,400.29042958019323,512.1859829162152,230.16933227598255,86.82047798678893,260.0695141713845,twoHand
314.3712389110816,230.3358282575828,335.4229294729732,207.99230117173659,291.0809581739146,207.30489018083932,361.9287531196428,216.17212823009686,256.95493411960615,217.3213361287064,424.9075466055309,319.91193430712747,206.5145080560374,317.87825026747055,543.6591538564246,400.7614787824268,64.4462970979765,399.3203999560349,509.1868831304705,237.03766520131734,87.58107675061737,260.0117349033466,twoHand
318.0737564283409,228.8716215498928,339.0398043635599,207.5741958308705,293.74714503016776,206.2753457383311,364.5699065197351,216.51370196308915,260.69529666174947,218.1478374484046,423.8148188651585,319.8316398558326,203.88357303535147,320.3163178661101,539.6575401079779,404.5212276221757,62.00815171517305,398.72917866385205,492.2851143329683,232.79555919499805,85.04937217562062,248.4842521530432,twoHand
327.0312934454204,228.68978538967409,349.34879825657873,207.1179957424059,303.61572981475496,206.12274618992885,370.12907378692864,215.81271709176727,265.8189327451862,216.6171783491318,420.7259590726698,317.0980972983907,204.3219260480344,321.7653844594802,533.6710996515076,405.603061900862,59.73382594413694,397.8206981107065,480.75456517679663,236.98454156363672,70.99839855056297,255.71375477644972,twoHand
332.619541950665,229.29237207492568,354.01495095343563,206.58816162966102,308.0084763889624,205.852779745462,374.3844226800366,215.79968610316192,268.9965945816193,216.73166849872013,422.4253624440297,317.2301626788023,210.07336593738984,321.9391264480866,534.22775671371,406.0391240969325,67.7245449435978,398.6907857589851,474.98577153001867,239.1788330106085,71.38464964052926,255.00179248812177,twoHand
332.5566652414616,230.93984694285365,354.2718164366464,207.8462346078271,308.7301972087953,207.98534398085047,374.89591145879626,214.9641721802884,270.64039687166695,217.12317272336665,422.20506719176086,314.6420937900727,212.76692917140153,318.170189557862,537.1426403389385,399.5898018195883,68.38632030358671,393.15085471097876,483.41332900529835,232.57189727009094,85.75518512651597,250.4562610508496,twoHand
329.8086684520597,232.21319956024146,352.00581950456933,209.40824425701325,306.1155201552607,208.58747431270075,374.2823458007905,218.36825005964394,268.9291494309192,217.78206913622518,424.051909829568,320.4333019824211,211.003197558594,319.4116240290187,541.0336647253984,399.9531802535614,69.77308474493584,389.3288628058399,493.16571374300145,229.01039868332026,96.50932598161448,239.94551027507234,twoHand
318.421283318778,233.2387755079856,341.94350422540265,209.24063737593434,295.23018120611283,208.744507384566,369.46427101517094,217.1515875899468,263.2746500025936,217.32674968842818,426.4582866673797,321.0879387229328,204.35099029911112,320.8043741866475,551.6847643272536,395.39155750324494,76.29028738132585,383.32045444376865,520.747974400059,213.6304186040379,122.01550560183736,240.82268937355263,twoHand
313.999672650487,236.59566410575727,334.95280661771693,211.98966059169933,289.85635027002064,212.10931832457186,361.76527719750266,216.38841977348307,256.9678410674072,217.84948427089387,425.64968899452657,320.0248806977695,203.4141642030825,318.13685297298787,551.9317475351783,396.34406744567235,80.73198867516702,390.4629483952358,535.7707342615183,219.551402933223,131.49166235884704,238.86868117397333,twoHand
303.9493894397053,238.38879316397973,326.1623993696045,212.2477697499599,278.30105174652,213.5614148721921,353.6209555092819,216.09840637679832,246.36563933891154,219.56101780360132,420.41649283783244,316.1928654963003,195.1821912785576,319.90922726841126,551.1506893936604,393.6848962336364,72.74206562110126,382.42355611686656,552.3966172653952,225.4625078518851,139.64331515646606,237.59555169734094,twoHand
291.836153941868,242.88251001766352,314.46700594635337,216.27033672655614,266.28414997670416,219.36150008363163,347.5549211994663,215.74223744873802,240.24448531892634,222.712006059363,413.8125110966658,316.6503717812557,189.7299244517141,324.2691995734787,543.7873216645523,397.2344228564951,67.87858072499144,380.11687725926265,540.84182415755,226.0735598714885,137.53965316982328,228.00123060937628,twoHand
283.5585443404201,245.77494706551218,305.0925254375111,220.12752803547633,260.2088796480081,223.93093929220356,341.6007471667038,216.53330400663492,233.09178285309073,225.1243071282935,410.02745683319574,320.42205347740065,187.51131186813774,325.91388664056757,525.6798501818672,406.63645996727627,58.23577365067866,376.91407221661007,524.5833364752348,236.15689567789522,128.3183065270205,223.50593181652008,twoHand
281.72757962240604,247.81069557808377,304.48357859989,219.6730232956385,255.65694046481397,224.288213058138,339.36385502149443,215.3021416044089,225.39797476644992,224.41674174868686,408.7173294827921,322.77558559874916,181.74753558227093,332.03540797322773,538.9189134943789,406.10456675211805,57.241840507289965,367.9445760503545,508.120417628282,248.8221969208898,119.0158799830268,206.6998125872037,twoHand
281.8320709560891,246.8640444125108,304.17243564997955,219.60298714336517,255.59588953279328,224.2228949928309,337.7808000748938,216.56885328598864,223.0149688692487,226.8173424580737,408.1920014917764,321.9504853749146,183.03686509764213,335.2067704905618,531.4170017726304,416.19717041712846,49.221446800036134,364.32224603882577,495.09495339098584,258.0190028282231,113.75791316779288,200.38647084921521,twoHand
283.3704495020173,247.86561225162242,305.6926132461921,221.15013934753713,257.63049270351297,224.72032476434083,339.773602799869,217.41374380658635,222.84646017399257,225.66540156996194,407.5633132132689,323.49614014298663,184.5923786206902,334.6712281436628,535.3412697961005,412.2426476510617,41.75530647559087,362.77314676327603,492.92145409195007,255.5147654851351,101.22415284485135,202.64200034081625,twoHand
286.03450232004883,246.45770376507318,310.25071628097294,220.35197168064394,260.848612708062,223.0980623820123,343.34392171657237,218.5961679843687,228.4432562622274,225.35616626470951,409.13111284048654,324.1913416709709,181.4827385566747,332.2287641344407,536.9034009299663,402.408597861729,40.43161721744621,363.9741610314971,495.7302266067248,240.20488224614638,89.26792904438446,207.42447770623116,twoHand
288.6978670500668,245.10086923974168,311.46449671433027,219.23710006203862,264.19619428311256,220.14360521716407,344.49372922729253,215.8929654526084,232.0652809242103,221.04262795691346,410.58139625023125,322.14205343434276,186.39981132220856,325.73703812294997,520.2028531403444,404.8194066892346,41.9580413412869,375.1943526553777,495.7403235544387,224.539624526584,91.84670818925221,214.64649305191716,twoHand
296.45006170666255,239.87959391875108,317.8152703205618,213.18622112954046,271.465912258173,215.34068142608544,351.54987242762166,212.40796824088557,240.967647508264,220.40755454523472,411.5545081599945,315.93306699336887,190.99237054522604,323.1131481984905,539.0116713743556,373.6902815025348,48.86057672137031,380.0750003215639,493.603953105728,189.5580144565572,100.20170427290496,228.60523182525998,twoHand
301.7024947481385,232.45699800649118,324.28679924830794,206.8625248945717,277.0878505511216,207.63882776591572,353.435478566627,211.0914059386631,244.43405354008502,215.9327989226564,411.6988688024259,309.4763488545087,196.93103371132267,316.586553906544,538.3624745384236,356.2645390928157,61.62602974292489,397.74362955544143,503.80818681357573,185.68867935129518,99.85549255290364,251.12742509876543,twoHand
308.1932826918907,226.79080254220798,329.41900250201877,201.6077736840322,283.3720758985804,202.25765028441884,354.72527586043674,206.10091225656953,250.61654128782604,211.63827386181234,416.28366291514163,306.54039450960573,202.9534564757688,313.3644277650595,539.2057706158763,352.2084425904001,70.77969541819174,417.43889297769294,497.94590484182004,175.17783287750157,106.87294387166335,267.7457292868692,twoHand
310.0417415297937,220.70479364049268,330.2696137738732,197.49611414071538,286.4545936337551,198.2562000602885,356.5225928228352,203.68327382241912,256.5427265400461,208.10772903505273,424.1682316131951,305.9854996539774,202.64492558450144,309.24753968878537,545.4891911254357,367.5801419057071,81.41135801542987,429.8892220033544,492.7648983174656,185.75070640764707,119.50919992414556,280.2046262072562,twoHand
311.24765105672157,214.95906195343667,331.64093306604843,191.1789444573285,286.77034672010814,191.75663271945973,356.7761244147665,198.91450366664785,256.3564227612461,202.47710242237162,422.5007888873119,303.78032179262175,198.32587887689334,306.44716011178855,549.3945110504534,380.55376125395225,89.7149306667204,447.23266600039454,491.50749577724986,201.97576388069984,127.26835929888978,289.79133555616414,twoHand
312.6375702241597,212.51991367477092,333.2311869887533,188.76755671781748,288.2556935654106,188.5885129130343,358.704388145296,198.33263689565007,257.4345452384304,200.3792981727985,421.834332880243,303.2104944083163,197.71281837181365,305.38994733676793,550.0029773255242,401.53258889163925,83.00510239917443,445.8992520516178,495.99199166335336,216.57928689840105,116.76768456485183,295.2183491602359,twoHand
311.61136963595453,211.85695080515868,332.6874160450905,187.95460904457707,287.68581236689533,188.261578413752,359.2440436824023,197.41959460958927,255.42409922714904,199.29190740617156,423.00882435796984,303.67193700117036,197.9222421124653,309.7624814515978,546.1302100195617,420.35682309843764,81.22835261528452,443.54513956514415,501.43279225253735,241.02302668399204,102.04998699861255,293.5841416527746,twoHand
308.0898915987476,211.88764690662762,330.42190677925333,188.20687008545988,283.2914896346678,187.8350954113502,357.9148071976574,199.5400562080276,249.33176005953328,200.2516017772268,422.57592366639597,311.7507282474171,193.39072248306604,309.3015789506384,539.9590053986201,434.02733377912114,76.47406107640323,435.0984311971697,514.4510646522199,258.8251435219662,86.198306232768,283.7712641485453,twoHand
304.02964947489886,215.27310760432184,327.5486485096889,190.9451836640791,280.07633004395944,190.88923936801066,356.3200120013746,201.96607634301665,246.40840841116923,200.80913918786192,420.14417882284397,315.0380099044107,189.58430801976124,311.85866135416086,530.1390362430784,443.4310969129158,56.16637512722757,414.174666153123,524.6108092664809,268.8755770784707,75.0134813475436,267.616276199901,twoHand
299.6358497062987,217.6276192900528,322.81473081618736,193.88059372802837,274.47752601738773,194.07640948579328,351.96860677144855,205.71805668167255,243.34137882327423,205.56569945459134,416.6253103522984,317.73368769090644,185.06177612557974,319.51278382666055,532.7992120814654,447.9452015863692,49.60810688400713,413.3501759419877,538.0823176377241,277.88315636324796,55.57092679091154,266.6671760830058,twoHand
291.9573709222685,221.7143141950278,314.7316823242245,196.407650196042,267.9404596991754,198.0989961929974,345.1554930580545,204.0696492746128,239.01250674838448,207.7585213807386,409.76429638887504,318.3579059467909,185.96577851309266,319.6608006948338,528.804941528901,446.53228489605067,64.3899637215159,421.6783589332529,547.8618584733779,279.4860836433996,44.56053375193571,259.0933329398704,twoHand
288.475348701106,222.98265624713443,311.1313902912005,197.03671091085582,263.69765792796244,199.86331353694794,341.18411749902066,203.60303945155883,232.54320918341418,209.90030370241132,404.2234111757972,318.73983157371464,178.78527547150492,322.10316008828124,523.1355970476361,446.1556073615006,47.69323397307158,410.391902936929,552.1714173922522,281.10028281309445,46.47463190729504,257.7540683921588,twoHand
283.48417682040457,227.18702999831424,305.65319930771835,201.8945578938498,258.4513943979389,204.2420167362951,334.03655983993616,208.01446504633802,227.56316490990258,214.6754859512988,401.91147522615756,318.1713250628634,171.90886435243684,327.430231759722,524.3511939854725,441.3594273555847,40.068145400809485,403.50452026592365,552.6906443918067,271.9742775365429,57.461248737673706,264.20041556840016,twoHand
279.69084554674976,229.70839439025553,302.15365210456775,204.78646826818127,255.4570994515795,207.2346202765884,330.15931582822907,207.28090780062308,223.06281340490673,216.67675100196112,397.2737927704152,317.18969082470073,175.518238543956,322.21787427183983,525.4707549930483,427.6188242362633,42.84522460914271,397.5844046486745,539.601143962565,267.2304003970555,71.44821432322412,249.1391193385383,twoHand
281.437897103246,235.0785124243014,302.44093592802915,210.0361883669189,257.21596739683844,213.10762422804697,331.0275349456722,210.33974795425604,223.64894906949633,219.72782929612146,397.17916897451374,316.20794380565206,176.63476002799158,322.49860973721314,531.0502870859855,407.78453104359295,48.61884784630277,391.58499084609286,533.9545521161613,254.80032100454133,89.33017065319483,239.53628582841407,twoHand
285.1845485297878,242.0883204805154,305.62555191873315,215.41066538741484,261.04096640212873,218.42314237919473,337.9588113023204,214.37067542987919,229.49726960115026,223.06609340716878,400.6646839931427,315.6588976589304,186.0640657928968,320.99065338314074,529.879337382533,407.7243880978048,57.589122286498124,392.22986152158086,523.9907025174921,237.83282660984975,105.91622697774432,242.96587508421996,twoHand
291.793808156665,244.50326301191242,315.7377296933496,218.82438564774614,267.61387517772556,219.77239332605845,346.4907962594111,217.51905937181118,237.21472736282666,221.4256480148349,402.67269182173663,316.4146167071508,192.69313910066887,319.4110120326764,534.1167311758942,404.70936511229854,69.43692375166555,392.7713778760274,516.5607966112125,224.11442888141556,124.074302408644,232.69708760444416,twoHand
304.75642183140224,245.09000965195037,327.7999762891408,219.58814340247199,278.94594117643373,220.20281772627973,355.41257833866774,218.96123724207368,246.27146532924377,221.94970910634598,418.05339977440565,320.2502274145215,194.99262721917273,320.00423319403876,542.5589332821878,397.1001809424221,79.30862712199834,380.7104195541997,514.3356702656348,213.49447937589025,139.1145571667068,224.13452197421054,twoHand
316.20199867511326,247.3050031913735,338.3163279905147,220.4840347175702,292.5176734509431,221.32404336009174,364.43759954075097,219.10727840661653,259.39010888963264,221.2835703549066,419.74120872083654,319.0070035095452,204.45555647955615,318.3833675403392,551.6493120315239,390.661660470007,81.58882864139085,381.114809843164,512.5029292684222,208.80886708151206,134.97993263022553,232.69132492028035,twoHand
326.3768632156828,247.92707351042884,349.29489013562034,222.5921497802999,303.6145886175734,222.5375504579662,373.79628025685577,220.47753694774048,268.7719475953892,221.25357974274328,420.480270021258,317.42819921071356,214.03602767860826,319.29215098211654,550.3865454471012,389.43557289606,85.02509636517235,376.3367469154208,506.77494486146634,208.76588915040975,134.65224598850108,214.69932524723524,twoHand
337.7296680868017,247.1581342779873,360.173192727795,221.29065940836333,312.6769298439747,221.42695957380155,384.07959733061483,218.99135440268506,274.1560384743426,219.57632709269697,425.1473588472438,317.8595023743735,218.05725298305174,320.5523455972973,547.356641118494,390.40323901569764,83.93842595707315,370.4709898624843,494.2589368466922,215.525347259582,129.50244880834583,203.57967039545255,twoHand
340.3227427914859,244.9253883994065,362.277857391885,219.47470617559858,316.01374661689164,220.14932285686567,385.55419127101516,218.31117106929474,280.9692945033279,219.2302054008889,426.6456008224406,319.8039950433603,224.51336381792265,317.1568489286805,547.4825008625771,391.8838869847592,75.1393621586158,369.38388854565096,484.28861349870266,214.76462467576206,106.43436357701088,207.78492530726848,twoHand
343.1842628780802,238.72960665544778,364.7093701674077,213.00214863049996,318.40491478216586,215.1623092501181,388.98241565721116,215.4178461175545,283.4604630866711,219.00459293602063,436.4507123142309,324.52684283732873,222.91686395329876,317.1239172019164,561.1360873189126,387.69845205020147,69.15258449049173,369.7567272971693,487.24053896932685,215.61808333492954,87.78754666304437,201.04713363524286,twoHand
342.0886814194197,237.44543705016267,364.57955660181426,210.7898949970476,317.6581903137404,212.20215489961112,388.66900583696906,211.17644949566326,282.3669737438917,215.19928914494284,440.22138441163867,324.61876911699187,219.92323608917044,316.2696035918621,563.3779687802796,379.7326041398522,60.426230471337846,368.47791431063246,501.1291333250655,206.19466946600218,85.79045113235848,200.683360059371,twoHand
337.3683422324544,234.1616504311486,360.50856257949533,209.40158919671768,312.5003327350337,208.64948950885673,384.056267869129,212.1360996667265,274.8695092959865,212.03330092961664,429.45105668844235,313.5611916556313,211.1122251049002,315.3846465660767,575.2344360352084,370.8899784634001,59.27347847805498,376.1053521934612,526.3265547294753,189.29523277310375,90.89968113107923,218.00524892934837,twoHand
330.4701254172568,230.3536296489731,354.36253983551023,206.358419823934,306.9492354128783,204.37094026336507,376.91807866940934,211.08116504820893,268.1087949122289,209.3223701733163,427.9258268963805,312.1466372988259,204.25009544369314,317.72948209132744,567.7122892867611,361.665822187414,64.46403272806178,379.77595817455176,545.6527206005358,176.91316253226339,108.53520951674135,232.31580127453265,twoHand
319.61504881064184,227.903091303959,342.6278425983131,202.68852236704083,296.7716464989261,201.40039625291865,368.56500576347526,208.9279892574674,263.4389102249111,206.02262010429592,425.7488585063679,312.569035711378,198.42006033228355,313.3147302070149,549.973722065356,375.0383434666675,61.60872482057208,393.62129260686027,557.3360342661481,182.2012555844341,116.71804968568453,243.56809102157564,twoHand
311.5650791511546,225.91915041366423,331.8000959138553,198.4611556811468,286.896964994043,200.0029133808423,357.83239180650514,200.73440730540443,253.86712880735257,202.56574367160803,425.30687559919,309.98940595394635,197.10783715151518,307.1929837835811,552.1959060506069,379.5892669971332,59.87877476855636,401.7948263569184,561.372740085254,199.4320326940949,118.76262964221198,249.47342355111633,twoHand
302.8625114521015,221.39324695064087,325.6402377641726,195.85367189271966,278.5399509637291,196.20926182446456,352.77530507352867,201.14473431186548,244.5520545389187,202.26558194235835,419.890970696782,308.34215504294593,191.3588391192331,307.18223025559115,566.6042717979277,388.41325333140736,58.99693180894737,409.04547627195785,563.0403856114616,205.29855375999975,108.32616860541413,265.05632812111907,twoHand
293.52553153472456,219.78948708872662,317.3135226592831,194.36478315429497,269.5733785019195,195.66804522018066,347.21353736753315,198.48439712890521,240.0986796090081,201.4807651949873,416.4765303492637,311.93349322968334,190.09438754986857,306.615039618898,556.4947795385901,404.4271627657974,52.066932160281766,422.2381993282554,557.8825089499288,234.69505611062036,102.21509141848418,272.052627409655,twoHand
